label,x,y,area,mean_probability,max_probability
248,4513.084548104956,290.1545189504373,343,0.98883706,0.99996173
249,3937.795918367347,285.7551020408163,49,0.8862926,0.97549313
250,4174.39705882353,285.7352941176471,68,0.9132877,0.9797493
251,495.46101694915257,292.2915254237288,295,0.9831123,0.99975115
252,2528.9085545722714,294.353982300885,339,0.9764065,0.9990249
253,3674.339366515837,291.0180995475113,221,0.98583156,0.9999584
254,3709.4275862068966,288.99310344827586,145,0.9201443,0.99525833
255,402.48854961832063,289.9083969465649,131,0.92219055,0.9866823
256,2448.6345177664975,295.83502538071065,394,0.9875609,0.9999964
257,3984.1844660194174,288.4757281553398,103,0.9348501,0.99179137
258,5296.08275862069,290.50344827586207,145,0.9483131,0.9925281
259,3492.619918699187,299.3638211382114,492,0.9868214,0.99997824
260,3578.230188679245,293.96603773584906,265,0.9671217,0.99928766
261,5494.304812834224,292.81283422459893,187,0.96173227,0.9980263
262,2357.567441860465,294.98604651162793,215,0.9750695,0.9980545
263,2851.5,287.5,4,0.7287079,0.8224969
264,4219.044642857143,294.4642857142857,112,0.964386,0.99443287
265,1544.1490384615386,296.6394230769231,208,0.967664,0.99636304
266,3849.235294117647,296.6617647058824,204,0.9597453,0.9959749
267,5070.688311688312,295.4805194805195,154,0.97697794,0.9996012
268,3428.3045977011493,298.0344827586207,174,0.9794466,0.9993174
269,4960.693467336683,298.46231155778895,199,0.9852533,0.9999651
270,5386.896551724138,295.91954022988506,87,0.9151351,0.98203063
271,4559.7791411042945,298.73006134969324,163,0.96937215,0.9978635
272,3555.4752475247524,298.08910891089107,101,0.9266453,0.9899442
273,2665.14,298.62,50,0.8422257,0.97586846
274,3635.9123711340208,302.6855670103093,194,0.98227733,0.9997943
275,4035.2023121387283,301.46242774566474,173,0.9532654,0.9963109
276,1495.3430656934306,304.9160583941606,274,0.9841568,0.9992286
277,3187.6428571428573,299.57142857142856,28,0.81971455,0.92746794
278,3444.982905982906,305.53846153846155,234,0.9859977,0.9999658
279,4009.072072072072,303.45045045045043,111,0.9069159,0.9882769
280,730.5,299.5,4,0.7229631,0.81228846
281,1694.0882352941176,304.2843137254902,102,0.8765705,0.96906036
282,2711.0,307.425,200,0.97596085,0.9984549
283,4841.557046979866,307.61073825503354,149,0.9810869,0.9997232
284,2673.966966966967,314.00600600600603,333,0.98361456,0.9999776
285,2775.2444444444445,313.6711111111111,225,0.9840739,0.9998461
286,4092.171806167401,313.10132158590307,227,0.9636011,0.99976456
287,1842.4271844660195,314.0485436893204,103,0.87663716,0.9678684
288,2986.286666666667,313.35333333333335,150,0.95847267,0.99686193
289,3351.817518248175,313.0875912408759,137,0.9487407,0.99147207
290,2248.904929577465,317.1901408450704,284,0.98597264,0.9999114
291,2284.942408376963,317.3979057591623,191,0.9624383,0.99512535
292,3904.875,311.125,8,0.8023037,0.88585526
293,647.1795774647887,323.1866197183099,284,0.9838451,0.99964
294,1617.539534883721,325.69612403100774,645,0.98123676,0.9999057
295,3885.0193548387097,322.36129032258066,155,0.9820194,0.999595
296,1719.4268292682927,324.1951219512195,164,0.960193,0.9941895
297,2755.5619047619048,323.43809523809523,105,0.941813,0.98478436
298,2869.4583333333335,319.875,24,0.81821233,0.94413465
299,2826.47,325.865,200,0.9789513,0.9997912
300,3307.2849162011175,325.340782122905,179,0.93083304,0.994744
301,3002.239436619718,322.80281690140845,71,0.9107305,0.98007697
302,2806.1814516129034,329.2459677419355,248,0.9849177,0.99996126
303,3466.483870967742,328.70506912442397,217,0.9823209,0.9996861
304,3803.4074074074074,328.1604938271605,162,0.9626979,0.9982235
305,5305.644444444444,324.68888888888887,45,0.79088867,0.9321814
306,5405.522088353414,329.3092369477912,249,0.9870787,0.99999547
307,3744.7699115044247,327.3185840707965,113,0.92953074,0.98166144
308,3091.8137254901962,328.2450980392157,102,0.9203644,0.98377013
309,4115.210526315789,330.2842105263158,190,0.9780198,0.9995987
310,2950.185185185185,329.0740740740741,108,0.95608026,0.9919922
311,3517.018292682927,331.3292682926829,164,0.96059835,0.9984346
312,3175.7191011235955,330.561797752809,89,0.92253995,0.9827055
313,4225.5,330.97777777777776,90,0.9316667,0.9953221
314,1867.0238095238096,332.0,42,0.861789,0.97379714
315,2769.246835443038,334.0886075949367,158,0.9684539,0.9982052
316,4052.4125,337.8275,400,0.9803014,0.9999661
317,4731.691176470588,331.75,68,0.9211447,0.9897015
318,2411.96,335.48,125,0.9169733,0.98558193
319,4102.462328767123,344.48972602739724,292,0.9439482,0.99443746
320,4745.858208955224,336.2835820895522,134,0.9777547,0.99972576
321,4369.090909090909,335.3246753246753,77,0.886767,0.983255
322,5222.544354838709,339.125,248,0.9891895,0.99999166
323,4642.122580645161,338.5483870967742,155,0.97725534,0.99971265
324,5036.9190751445085,338.8959537572254,173,0.98341346,0.99970675
325,4502.117647058823,336.47058823529414,17,0.8306418,0.93852216
326,4516.781065088758,342.0,169,0.9575576,0.9981225
327,388.1172161172161,346.05860805860806,273,0.985475,0.99968827
328,2875.53125,350.3375,160,0.97443026,0.99922144
329,3347.3289473684213,343.76973684210526,152,0.97731,0.99771047
330,3539.2638036809817,344.3680981595092,163,0.96422845,0.9957563
331,3645.1111111111113,341.44444444444446,18,0.7406091,0.8507759
332,5243.4689655172415,345.29655172413794,145,0.95850366,0.99616265
333,5506.8387096774195,340.9032258064516,31,0.82961893,0.9477711
334,2800.2894736842104,342.2631578947368,38,0.8934744,0.9740407
335,3493.5,340.5,4,0.72980225,0.80697054
336,4656.192307692308,346.15384615384613,130,0.960184,0.9988967
337,4459.657142857143,344.87142857142857,70,0.91190135,0.98751473
338,4198.378109452737,349.70646766169153,201,0.97777325,0.9994536
339,3140.455172413793,350.1448275862069,145,0.9866278,0.99968183
340,3196.5,345.0,6,0.7714401,0.81873906
341,5515.826086956522,351.4782608695652,184,0.97861964,0.99917537
342,2700.11306042885,356.906432748538,513,0.98321354,0.9998936
343,3255.8061224489797,349.64285714285717,98,0.8757396,0.95805097
344,5373.0,345.5,6,0.68533134,0.72941947
345,3687.475,352.55625,160,0.96645576,0.9959135
346,2567.9607843137255,354.2352941176471,102,0.9093617,0.9879736
347,2731.5,351.0,6,0.77353674,0.86525095
348,2924.487951807229,357.4096385542169,166,0.98117507,0.9982929
349,2261.486274509804,359.59215686274507,255,0.98725396,0.99995553
350,2842.6617647058824,355.86764705882354,68,0.88635844,0.97701687
351,4529.212121212121,354.2121212121212,33,0.88218075,0.97718984
352,2649.4897959183672,359.71938775510205,196,0.98227865,0.99914896
353,2445.2602040816328,360.8673469387755,196,0.9786563,0.9991732
354,3612.4066666666668,360.48,150,0.9415801,0.99406403
355,4187.522388059701,358.23880597014926,67,0.9227214,0.9885472
356,4500.238095238095,357.5238095238095,21,0.82932836,0.95428705
357,3367.44099378882,362.2670807453416,161,0.97742885,0.9987822
358,3655.8695652173915,358.1304347826087,23,0.8276602,0.92739606
359,976.4462365591398,363.86559139784947,186,0.9740742,0.99718285
360,3527.7023809523807,361.20238095238096,84,0.89883566,0.9701424
361,2094.2579365079364,366.4404761904762,252,0.9884759,0.99989986
362,4425.7441860465115,363.91472868217056,129,0.9520408,0.9939385
363,621.2878787878788,374.0822510822511,462,0.9748522,0.9991393
364,3985.326271186441,368.0381355932203,236,0.9497998,0.9979062
365,3185.481818181818,369.1090909090909,220,0.98953956,0.9999654
366,3515.3809523809523,367.7142857142857,147,0.9576032,0.99812305
367,4539.754385964912,366.29824561403507,57,0.8291235,0.96353656
368,67.6774193548387,373.2217741935484,248,0.97430396,0.99857414
369,2804.157894736842,376.0,266,0.95359176,0.99917394
370,3259.9444444444443,367.1111111111111,18,0.7784891,0.91062486
371,3578.2763819095476,372.76884422110555,199,0.9806221,0.9991055
372,329.57706093189967,375.0,279,0.9870216,0.99992096
373,3407.422110552764,373.89447236180905,199,0.9787383,0.9999268
374,1672.7292576419213,375.2227074235808,229,0.98218495,0.9991504
375,3595.074712643678,373.7068965517241,174,0.97575307,0.99912006
376,2877.346153846154,373.9423076923077,52,0.96634674,0.9950885
377,4411.5,374.23148148148147,108,0.98047364,0.9990264
378,4125.5822784810125,376.82911392405066,158,0.94909704,0.99622107
379,5240.54255319149,377.3936170212766,188,0.98646706,0.9998219
380,2884.0,374.05882352941177,17,0.71430933,0.8072499
381,3266.3658536585367,377.9390243902439,164,0.9788489,0.9992423
382,5097.223684210527,377.30263157894734,76,0.9315865,0.9867928
383,5207.474489795918,380.53061224489795,196,0.97531176,0.9999692
384,2710.2837209302324,383.7581395348837,215,0.9749498,0.99993855
385,4027.1911764705883,379.69117647058823,68,0.9643145,0.9943521
386,4167.292307692308,380.5076923076923,65,0.94979584,0.99287003
387,3776.5,380.74074074074076,54,0.9719816,0.9965522
388,675.1234567901234,388.81481481481484,324,0.9885496,0.99997175
389,2378.875,380.125,8,0.6863024,0.7351142
390,4549.194444444444,381.19444444444446,36,0.89360785,0.9766287
391,4949.054054054054,381.3243243243243,37,0.9053185,0.9690374
392,1545.5084745762713,387.84180790960454,177,0.9388548,0.9908333
393,2397.885462555066,388.0484581497797,227,0.9795012,0.9998565
394,3048.153846153846,381.96153846153845,26,0.88879716,0.962482
395,5512.801136363636,387.27272727272725,176,0.9771479,0.9991658
396,2373.875,382.125,8,0.8205533,0.91297084
397,3827.0,382.17391304347825,23,0.90981615,0.98099166
398,5256.0,382.5,10,0.8822762,0.9371137
399,2192.2631578947367,388.37719298245617,114,0.9125142,0.9889726
400,2831.7676056338028,388.88028169014086,142,0.9527644,0.99344075
401,5089.049504950495,388.48514851485146,101,0.9613577,0.9982835
402,1979.125,391.96875,224,0.97520554,0.99893224
403,4673.642611683848,393.106529209622,291,0.9824147,0.9999405
404,3045.0,386.5,12,0.7309406,0.8045212
405,3503.751724137931,391.04137931034484,145,0.9629083,0.994275
406,3994.592920353982,392.7699115044248,226,0.984289,0.999929
407,777.8888888888889,388.77777777777777,36,0.83090675,0.9609244
408,4581.520547945205,392.13698630136986,146,0.965261,0.9974787
409,4130.557275541796,396.1981424148607,323,0.9817652,0.9995125
410,5257.0,388.0,7,0.7395438,0.79383254
411,2437.0471698113206,392.87735849056605,106,0.87690455,0.9693297
412,2612.682926829268,395.219512195122,164,0.95906466,0.9937067
413,4157.473684210527,391.39473684210526,38,0.74717355,0.8743564
414,2268.2083333333335,393.3125,48,0.7905419,0.94773495
415,3939.806666666667,396.02666666666664,150,0.9711485,0.9992779
416,1455.7291666666667,398.5364583333333,192,0.9732847,0.9977839
417,3486.287804878049,398.42926829268293,205,0.9843573,0.9999225
418,4604.244897959184,394.2857142857143,49,0.90172863,0.98001635
419,2885.2083333333335,394.0833333333333,24,0.760006,0.8926934
420,2914.2507288629736,403.5276967930029,343,0.9896783,0.9999988
421,925.6990881458967,405.42857142857144,329,0.98308396,0.9998292
422,2009.128813559322,405.62033898305083,295,0.98421115,0.999967
423,5341.312138728324,403.05202312138726,173,0.97347325,0.9995277
424,3035.3350515463917,405.8453608247423,194,0.9863835,0.9999264
425,4637.55905511811,404.0787401574803,127,0.96733844,0.99691755
426,5107.232394366197,404.36619718309856,142,0.9752805,0.99956906
427,3607.4126984126983,404.6587301587302,126,0.9133165,0.98886883
428,3467.8214285714284,405.1357142857143,140,0.9093696,0.98669153
429,4083.700729927007,406.0,137,0.9336815,0.98885477
430,4899.95,402.825,40,0.92030936,0.9835966
431,5058.636363636364,402.59090909090907,22,0.7579089,0.88517606
432,3866.88785046729,405.7196261682243,107,0.92545885,0.9915571
433,222.0430769230769,412.5784615384615,325,0.9735776,0.9989391
434,3236.701986754967,408.7615894039735,151,0.9776864,0.99881434
435,1249.8690095846646,413.3450479233227,313,0.98010296,0.999539
436,3412.072222222222,411.19444444444446,180,0.9693431,0.9986438
437,5208.88679245283,416.11698113207547,265,0.970263,0.9993475
438,2775.1220338983053,416.51864406779663,295,0.97089595,0.99780834
439,4119.273885350319,411.22929936305735,157,0.9780172,0.99898756
440,2937.7980295566504,413.3152709359606,203,0.963539,0.99528146
441,4945.308333333333,412.81666666666666,120,0.9673187,0.9996333
442,1337.825,418.37,200,0.98427737,0.99981546
443,2184.9189189189187,415.0,74,0.8601932,0.9483403
444,3398.5882352941176,412.94117647058823,17,0.78613114,0.8895445
445,4444.435114503817,416.7480916030534,131,0.9223103,0.9934944
446,1309.3171641791046,421.36567164179104,268,0.9861414,0.99971616
447,4461.438016528926,420.1694214876033,242,0.9726445,0.9999081
448,4052.3125,414.1875,16,0.8134588,0.9058721
449,2094.878787878788,422.39772727272725,264,0.97767764,0.99967366
450,2706.5384615384614,425.3,260,0.9874694,0.9999843
451,4309.662068965517,422.86206896551727,145,0.96839243,0.99877656
452,4336.610465116279,422.7906976744186,172,0.9760184,0.99942493
453,4473.5,416.5,4,0.7778188,0.83893096
454,4640.966666666666,423.31111111111113,180,0.9832438,0.999782
455,3023.467741935484,424.23655913978496,186,0.9777886,0.99977434
456,5370.584415584415,425.17316017316017,231,0.98707646,0.99998975
457,581.0526315789474,424.8362573099415,171,0.9613913,0.9969937
458,1945.4434782608696,425.8565217391304,230,0.97915345,0.9992158
459,3883.3931034482757,425.02758620689656,145,0.978393,0.99932134
460,4741.269736842105,425.7631578947368,152,0.97867787,0.99955195
461,2961.353773584906,427.58962264150944,212,0.9871517,0.99995595
462,4965.029411764706,424.94117647058823,68,0.95358896,0.99381804
463,1964.2976744186046,430.30697674418604,215,0.9834535,0.9996109
464,2901.2340425531916,427.5,94,0.87814146,0.95525694
465,3451.22,429.29,100,0.97871435,0.998728
466,2314.125,425.875,8,0.8206495,0.9479717
467,1030.3670588235293,439.20235294117646,425,0.97759664,0.9994112
468,4524.708333333333,430.3958333333333,48,0.92447615,0.9872142
469,531.1836734693877,436.7755102040816,245,0.9746303,0.9982736
470,2746.0581039755352,436.1651376146789,327,0.98025185,0.9998435
471,2828.125,433.5,16,0.81482524,0.928892
472,3951.75,433.25,12,0.7564235,0.85830367
473,5188.0161290322585,438.81451612903226,248,0.9889282,0.99998295
474,4041.6491228070176,438.859649122807,171,0.9774907,0.99970716
475,2212.1923076923076,442.84615384615387,156,0.9518573,0.9948388
476,2239.1870503597124,442.8273381294964,139,0.9525959,0.98999494
477,3275.4876033057853,444.21487603305786,121,0.9512768,0.99721
478,4872.741758241758,445.4835164835165,182,0.98408777,0.999897
479,5104.2,442.8333333333333,90,0.9469309,0.99628735
480,1973.5575221238937,447.25221238938053,226,0.9737777,0.9995055
481,1909.8478260869565,447.6141304347826,184,0.9596735,0.9985043
482,589.40234375,459.98828125,512,0.9721848,0.99981225
483,4131.495798319328,446.672268907563,119,0.97166264,0.9990403
484,650.5991902834008,451.87854251012146,247,0.96986747,0.99946064
485,3978.8791946308725,450.1140939597315,149,0.97971934,0.99946374
486,318.8068181818182,452.8636363636364,176,0.9748861,0.9971635
487,1590.8852459016393,455.2581967213115,244,0.98555166,0.9998084
488,3749.806603773585,455.42452830188677,212,0.9735088,0.99890924
489,4013.4177215189875,451.0,79,0.95443696,0.9940375
490,4035.6147540983607,452.8360655737705,122,0.9580189,0.99783653
491,4346.563025210084,455.4453781512605,238,0.9856801,0.9999701
492,4483.716216216216,451.6756756756757,74,0.9883184,0.9994542
493,5386.948275862069,452.4741379310345,116,0.96390367,0.9954541
494,1535.543973941368,459.0097719869707,307,0.98249084,0.9999782
495,5155.317073170731,451.3414634146341,41,0.9037885,0.9761672
496,528.2573839662447,463.3185654008439,474,0.9814989,0.9998746
497,2295.5,450.5,4,0.6762828,0.73076487
498,2860.033195020747,458.4190871369295,241,0.9827327,0.9999639
499,3590.184210526316,457.2263157894737,190,0.9889011,0.9999571
500,3255.4305555555557,458.0138888888889,144,0.94413674,0.991804
501,4241.804511278196,458.22556390977445,133,0.97773147,0.99942493
502,563.5096153846154,464.80384615384617,520,0.9915969,0.9999796
503,3866.650442477876,462.37610619469024,226,0.9829955,0.9999477
504,3444.4523809523807,461.42857142857144,168,0.97139287,0.9974661
505,3779.26,461.14,200,0.9499716,0.9978282
506,3939.7276785714284,462.86160714285717,224,0.98570496,0.999977
507,3033.408163265306,463.34183673469386,196,0.9801245,0.99988794
508,2464.991150442478,462.1592920353982,113,0.8437588,0.959032
509,4123.2658959537575,464.0346820809249,173,0.97973156,0.9997123
510,4153.037037037037,459.74074074074076,27,0.8460645,0.96628743
511,403.93220338983053,463.1525423728813,59,0.8856622,0.9887666
512,1969.107142857143,463.10714285714283,28,0.7779488,0.9194175
513,2200.4626865671644,471.4577114427861,402,0.99346423,0.99999785
514,3017.0489130434785,466.95652173913044,184,0.9809397,0.99865746
515,2327.5546875,466.734375,128,0.9402477,0.98908716
516,4378.153846153846,463.15384615384613,26,0.832846,0.94075364
517,2692.4495412844035,467.23853211009174,109,0.906083,0.9772363
518,2031.58,470.8,50,0.8528789,0.9644598
519,4101.343023255814,474.1511627906977,172,0.981585,0.9998567
520,4160.924528301887,476.45822102425876,371,0.9952681,0.99999857
521,545.9652777777778,476.64930555555554,288,0.9819629,0.9994054
522,1174.6101694915253,474.5,118,0.90684,0.98432374
523,4615.007092198582,475.3404255319149,141,0.9538147,0.996913
524,812.9117647058823,477.61764705882354,204,0.96576124,0.99756485
525,3240.6596858638745,478.26701570680626,191,0.98434246,0.9999702
526,2085.2281690140844,483.056338028169,355,0.98905474,0.99999535
527,4911.551020408163,475.57142857142856,49,0.8803459,0.9585049
528,2024.4398340248963,481.6182572614108,241,0.97788197,0.9993279
529,1826.2272727272727,477.8636363636364,22,0.8589638,0.9780805
530,2402.311224489796,482.07142857142856,196,0.97556365,0.9990928
531,3060.142276422764,483.4227642276423,246,0.9835223,0.9998317
532,4039.2596153846152,486.19871794871796,312,0.98724514,0.9999939
533,3502.7380952380954,482.4166666666667,84,0.8941864,0.978614
534,3722.1711229946523,486.3475935828877,187,0.98181283,0.9999256
535,4364.450819672131,484.58196721311475,122,0.9639443,0.9976259
536,624.3168724279835,488.6296296296296,243,0.9762438,0.9987872
537,2429.1374045801526,489.10687022900765,262,0.9849299,0.99991953
538,3540.025316455696,486.8607594936709,158,0.9467132,0.9923632
539,3296.866310160428,488.57754010695186,187,0.981312,0.9998476
540,5134.044117647059,487.02941176470586,136,0.9783151,0.99955803
541,589.7401869158879,493.8822429906542,535,0.9807088,0.9999984
542,3904.35,487.87857142857143,140,0.97040296,0.99980944
543,356.7358490566038,494.53207547169814,265,0.97883326,0.9990833
544,1113.7148014440434,495.086642599278,277,0.98429394,0.99986565
545,4854.76,489.76,50,0.92331773,0.9848616
546,3575.4304347826087,493.1608695652174,230,0.9207114,0.9979845
547,3935.875,487.875,8,0.7182126,0.758128
548,5165.091603053435,495.00763358778624,131,0.9668699,0.99862885
549,5253.942857142857,491.34285714285716,35,0.8941781,0.96187645
550,1463.5567010309278,497.6958762886598,194,0.9735967,0.99833846
551,3003.723756906077,496.97237569060775,181,0.9777516,0.99875236
552,3976.9540229885056,496.7413793103448,174,0.9862878,0.99978834
553,3633.938223938224,502.4517374517375,259,0.96138597,0.9986111
554,4291.776744186047,502.34418604651165,215,0.97747123,0.9997745
555,2231.560538116592,499.6547085201794,223,0.9825865,0.9996909
556,4830.616666666667,497.3833333333333,60,0.9516799,0.9903064
557,517.4150943396227,505.062893081761,318,0.9876731,0.9999713
558,2584.448087431694,505.08469945355193,366,0.97720605,0.9999187
559,5076.392045454545,502.32954545454544,176,0.9767088,0.99972147
560,4048.3333333333335,498.25925925925924,27,0.86684525,0.9784398
561,635.8881036513545,515.5842167255595,849,0.98766685,0.99999386
562,2275.217213114754,505.97131147540983,244,0.97196186,0.99812526
563,5025.1866666666665,502.5733333333333,75,0.9674219,0.997182
564,424.4664536741214,511.09584664536743,313,0.91778225,0.9969468
565,2758.712121212121,506.1010101010101,198,0.9799378,0.9999454
566,673.4841772151899,510.34177215189874,316,0.98940885,0.99996495
567,3114.404255319149,509.2,235,0.98690313,0.99998957
568,3329.2837837837837,508.06756756756755,148,0.96773034,0.99958843
569,3538.4803921568628,506.5882352941176,102,0.945701,0.9931364
570,553.4951923076923,512.125,208,0.948604,0.997077
571,3444.443438914027,510.0452488687783,221,0.99061644,0.9999683
572,3763.84,507.672,125,0.9517691,0.9972193
573,4284.153846153846,504.53846153846155,26,0.8586987,0.9902889
574,606.5221238938053,512.2964601769911,226,0.9184427,0.9845036
575,2828.8920863309354,509.35971223021585,139,0.97468865,0.9990897
576,2780.4698795180725,515.7168674698795,332,0.97264594,0.9982992
577,4433.6,507.525,40,0.8795101,0.97037363
578,3859.288617886179,514.5487804878048,246,0.9874961,0.9999699
579,5128.077844311377,513.0479041916168,167,0.96923506,0.99915636
580,3496.6052631578946,512.953947368421,152,0.955279,0.9956099
581,4205.887640449439,511.3370786516854,89,0.932144,0.99269027
582,4408.028112449799,516.2289156626506,249,0.9919276,0.99997485
583,762.4071856287425,515.497005988024,167,0.98150194,0.9991658
584,397.2236842105263,519.5263157894736,304,0.9846529,0.99991477
585,3677.3727272727274,514.9181818181818,110,0.92733824,0.98611426
586,3705.8630136986303,515.013698630137,73,0.8815904,0.97848916
587,3371.371794871795,519.991452991453,234,0.9852239,0.99995685
588,586.4491017964071,523.1047904191616,334,0.9902637,0.999997
589,1706.7355371900826,518.8429752066115,121,0.90371096,0.9849124
590,2196.4944649446493,521.929889298893,271,0.9885934,0.99996364
591,1891.8372093023256,519.984496124031,129,0.9378137,0.9902795
592,4258.386075949367,521.1772151898734,158,0.95278335,0.996362
593,3544.9333333333334,521.8133333333334,150,0.94918466,0.99323446
594,3213.4939759036147,523.722891566265,166,0.9486218,0.99528414
595,4707.072916666667,521.71875,96,0.9718544,0.9985631
596,1551.9774193548387,528.6612903225806,310,0.9888067,0.99997896
597,1811.3765432098764,525.3827160493827,162,0.9649762,0.99705744
598,3828.3629242819843,533.2193211488251,383,0.97856504,0.9998776
599,2273.391304347826,528.2946859903382,207,0.9778695,0.9992243
600,5002.454545454545,523.5454545454545,11,0.7294726,0.8316208
601,3323.3769633507854,530.1675392670157,191,0.97501767,0.99973404
602,4008.93984962406,528.7518796992481,133,0.9525071,0.99572855
603,3932.0033333333336,534.36,300,0.98936766,0.9999902
604,706.5294117647059,530.4705882352941,34,0.8567081,0.9713424
605,622.9897959183673,541.204081632653,588,0.9902695,0.99999833
606,5047.768518518518,534.3981481481482,108,0.9503857,0.9951446
607,3205.264705882353,532.8823529411765,34,0.8315915,0.9465711
608,3199.5,532.5,4,0.72270805,0.785835
609,3408.3503184713377,543.2675159235669,314,0.97117966,0.99930155
610,3654.7741935483873,536.0967741935484,62,0.87436813,0.9755777
611,1979.8256880733945,541.3256880733945,218,0.97096574,0.99872565
612,3050.7155963302753,538.6422018348624,109,0.93978596,0.9938293
613,3122.8125,536.1875,16,0.8520534,0.95096684
614,2505.125,535.875,8,0.78159034,0.86017954
615,3541.2943037974683,545.3227848101266,316,0.98849195,0.99999666
616,4041.3802816901407,540.8591549295775,142,0.9688996,0.9990709
617,2184.4285714285716,544.8526785714286,224,0.9895224,0.99984574
618,3113.5246913580245,547.0648148148148,324,0.9906803,0.9999982
619,3258.9473684210525,543.4473684210526,114,0.97450644,0.9986143
620,3988.8870967741937,546.4225806451612,310,0.9852085,0.9999875
621,4656.042016806723,542.4285714285714,119,0.9742856,0.9983195
622,3812.453781512605,544.2605042016806,119,0.87729204,0.9750292
623,5103.791666666667,541.5,48,0.90900135,0.9772059
624,2008.7586206896551,548.320197044335,203,0.9798911,0.9992079
625,4289.785714285715,544.25,28,0.87503564,0.9735921
626,4623.043859649123,550.171052631579,228,0.9851103,0.9999155
627,1837.5502958579882,549.4733727810651,169,0.9650333,0.9957345
628,2352.3653846153848,550.4903846153846,208,0.9774414,0.9987196
629,3852.6747967479673,548.3333333333334,123,0.93815774,0.9925895
630,1545.3053892215569,551.6047904191616,167,0.9338715,0.98681617
631,3671.3301435406697,552.6698564593302,209,0.9888196,0.9999874
632,1943.95,555.7333333333333,240,0.98645693,0.9996419
633,2078.864197530864,553.9012345679013,162,0.9696003,0.9978702
634,2652.5,548.0,6,0.7122329,0.7760961
635,4385.802083333333,556.2083333333334,288,0.9869243,0.9999794
636,5469.730593607306,554.8949771689498,219,0.9801093,0.9998975
637,5164.388235294117,552.2588235294118,85,0.9442216,0.98739076
638,3280.4129032258065,556.1870967741935,155,0.98159266,0.9991343
639,3799.137931034483,558.1149425287356,87,0.8781042,0.9751188
640,523.8023255813954,561.8139534883721,258,0.97605306,0.99920195
641,2678.3684210526317,559.0921052631579,152,0.96372414,0.99327224
642,5199.571428571428,555.1428571428571,21,0.7607841,0.88292205
643,1517.8169014084508,560.5352112676056,71,0.89808196,0.9784857
644,4735.724137931034,563.8413793103448,145,0.9638144,0.99848086
645,3892.945652173913,561.4021739130435,92,0.9301185,0.98957026
646,1913.9883720930231,565.2151162790698,172,0.98432976,0.9996606
647,2243.776859504132,566.3099173553719,242,0.986552,0.99980575
648,3194.470588235294,565.3872549019608,204,0.9868565,0.99996066
649,4457.175,566.1791666666667,240,0.9850816,0.999929
650,1178.5454545454545,560.3636363636364,11,0.8050489,0.928634
651,2415.9791666666665,573.1901041666666,384,0.97371745,0.99969673
652,4350.138888888889,561.3888888888889,36,0.8723745,0.9732635
653,993.1760563380282,565.8732394366198,142,0.93983215,0.99226594
654,3253.373786407767,567.8737864077669,206,0.9820877,0.99955505
655,3995.5238095238096,562.9047619047619,21,0.72176164,0.78559303
656,4099.277227722772,567.8118811881188,101,0.9738529,0.999255
657,761.2588235294118,568.6470588235294,170,0.9947118,0.99992406
658,1240.25,569.2848837209302,172,0.9700584,0.9972494
659,3105.2,571.232,250,0.9762476,0.9999953
660,3739.407894736842,566.7236842105264,76,0.88872236,0.9769042
661,4529.714285714285,570.934693877551,245,0.9748713,0.9999646
662,4092.5,565.0,6,0.7860975,0.8786051
663,2272.334519572954,577.1387900355871,281,0.9832551,0.99996245
664,5516.673366834171,576.4623115577889,199,0.9714138,0.9996302
665,3397.5,570.5,4,0.70416903,0.71960557
666,3976.875,571.125,8,0.7515135,0.8453578
667,4218.238805970149,574.179104477612,67,0.93916786,0.9987827
668,4749.669616519174,579.542772861357,339,0.98798436,0.9999963
669,3663.6,573.3333333333334,45,0.9455468,0.9924766
670,1280.5755102040816,581.5877551020408,245,0.9798273,0.9995129
671,1413.3522727272727,583.3125,176,0.97641236,0.9986825
672,2968.62091503268,583.0718954248366,153,0.97059065,0.9964785
673,3662.3939393939395,580.0,33,0.81528544,0.9472864
674,3679.2608695652175,583.2869565217392,115,0.9107019,0.97982925
675,765.5,578.5,4,0.6952939,0.71673197
676,2573.306896551724,586.1620689655173,290,0.98669624,0.99992704
677,4457.741573033708,582.5168539325842,89,0.90177345,0.98566526
678,4711.181818181818,581.7272727272727,33,0.8681975,0.9612689
679,5059.09364548495,587.2943143812709,299,0.98300445,0.9999684
680,1654.4,589.6383561643836,365,0.99161994,0.9999927
681,5265.361344537815,587.40756302521,238,0.9843464,0.9999484
682,5351.394117647059,587.0705882352942,170,0.96866983,0.997668
683,2221.9134615384614,587.4326923076923,104,0.90999824,0.9929626
684,2899.3440860215055,587.9569892473119,186,0.94942564,0.99120533
685,3487.980132450331,588.7350993377484,151,0.97651196,0.99945307
686,3716.390625,586.390625,64,0.9241137,0.98853385
687,2350.8994413407822,590.7486033519554,179,0.96557295,0.9959043
688,2085.5578406169666,596.7480719794345,389,0.9928399,0.9999985
689,2489.3098591549297,591.330985915493,142,0.9312123,0.98475456
690,3662.0263157894738,595.4315789473684,380,0.9767505,0.9999924
691,1734.4444444444443,595.2824074074074,216,0.9738977,0.99784744
692,4295.5,589.5,24,0.78226024,0.9201462
693,2759.3841463414633,594.7378048780488,164,0.97173107,0.9982883
694,4717.940217391304,595.1195652173913,184,0.971283,0.99628085
695,3173.240963855422,595.8253012048193,166,0.9616319,0.9950596
