label,x_centroid,y_centroid,area,segment_flux
1446,1090.6011397500024,1857.1232694345981,32.0,0.49935886170715094
456,691.0378696455269,556.403927899858,27.0,0.4988966630771756
1535,260.83886580049466,1996.458842502949,42.0,0.4971248027868569
1789,1988.0322915384766,2373.3698625416046,28.0,0.49586249701678753
433,2656.6647863480375,522.9988634668268,41.0,0.4930363022722304
246,2919.9385407893665,300.3949185377094,37.0,0.49281484400853515
1198,1598.5238089303293,1549.9237573881064,36.0,0.49214860424399376
1529,958.2600905522912,1986.3215701077308,33.0,0.4917287565767765
1231,1058.9057794736082,1593.6274122937357,26.0,0.49098104890435934
1488,2294.8670088640447,1924.3505812512299,33.0,0.4900323813781142
1130,934.0698275470206,1440.1776718080664,19.0,0.4890175051987171
356,372.3804937873674,420.492437981099,27.0,0.487661425024271
1657,1171.4894499490567,2181.6583489178356,27.0,0.4870496494695544
764,1298.3725384376855,934.0656636272897,30.0,0.4856120813637972
1602,942.4154632837988,2089.0211848457616,29.0,0.4847575668245554
1785,2508.456799754027,2364.934871258465,31.0,0.4842225378379226
1408,2428.8068721826003,1812.6797311763535,14.0,0.4802111489698291
1742,2954.540731040095,2300.9780007937316,23.0,0.4786949763074517
1860,952.7397218479094,2489.707197231859,41.0,0.4778687860816717
1039,1256.521129874841,1291.056065859191,30.0,0.47654978558421135
2114,1531.9144419624008,2869.7930402193256,29.0,0.4759661159478128
861,120.99174174469164,1043.0230688951056,30.0,0.47570493165403605
1123,1718.109508580686,1430.2696537506013,29.0,0.4740351913496852
2040,2630.128195976942,2733.7585739331244,39.0,0.4720842004753649
862,1704.7789848075163,1043.7654901824844,24.0,0.4708079267293215
2181,1317.1467998755497,2953.380328326666,24.0,0.47069968469440937
1365,1461.9754371856204,1757.9904081525806,22.0,0.4673078563064337
1257,17.976911889632557,1634.871518309463,19.0,0.4669497888535261
2032,0.9431590793548894,2727.6652020209954,29.0,0.46619541570544243
364,237.9983440670229,433.9780310433099,33.0,0.46592478547245264
588,2309.546496903251,746.6057284203225,37.0,0.46474402118474245
1523,2403.7648352943647,1980.3056154034198,25.0,0.4647286534309387
859,1226.0045402266674,1039.0636068299498,30.0,0.4633295414969325
991,1623.5409909331397,1205.0035651541823,25.0,0.4629277605563402
1770,1739.5757468949473,2342.6334921811485,23.0,0.4621037784963846
1660,1843.2595696545275,2193.051028869152,33.0,0.46176781319081783
2196,2200.9178313030025,2971.5691531581956,23.0,0.461447368375957
504,1108.2079338235476,619.3131984204042,20.0,0.4609216991811991
628,2014.2176231610167,784.8193328032431,30.0,0.4603581130504608
1176,471.3888478394999,1497.9918182848094,20.0,0.4594782153144479
1751,2467.6605039069136,2311.8389460455373,23.0,0.45796622335910797
1167,761.3525412695955,1485.3130787901812,29.0,0.4570320211350918
994,2214.6918547918167,1211.4605287925137,26.0,0.45603531785309315
251,619.1974987979213,310.58297766237274,29.0,0.45488099567592144
2123,864.5545647392335,2881.7893133948783,51.0,0.45298829954117537
2119,601.2608112437134,2872.3186375802125,33.0,0.4528812076896429
406,1903.9897471380525,487.97460927642067,29.0,0.45246227364987135
1370,1585.428497875329,1764.0508438162924,25.0,0.45214319229125977
1102,2803.951948291796,1401.1588287015275,23.0,0.452013504691422
945,32.18369042702855,1142.6758026193374,37.0,0.4517011623829603
242,1733.2197992186595,297.5122851825882,28.0,0.4505696287378669
527,970.1319676186165,649.2336672498707,16.0,0.44974228367209435
1944,1399.9681521648386,2613.986196280559,49.0,0.44821245037019253
62,2906.439455099046,73.69354702961617,33.0,0.44630314828827977
1636,1195.50271163706,2150.067864458649,26.0,0.4441352980211377
1021,933.599376714567,1257.5785538785972,31.0,0.4433617442846298
1817,2506.0793759044286,2415.1835400854347,26.0,0.44316614978015423
1623,1130.3612637643491,2121.963076585431,29.0,0.4418341629207134
388,1992.199436567095,466.6692723713908,16.0,0.4400260355323553
13,2203.45349831125,12.339243897362106,30.0,0.43658877816051245
1044,1234.7078741894454,1296.9797831344845,22.0,0.43605410028249025
1451,967.7773951746386,1862.9388625095971,25.0,0.43595594726502895
598,2063.6546572986194,752.9732909370698,27.0,0.43508781772106886
1943,1569.5674205326286,2612.5841260830757,31.0,0.4349665520712733
577,1028.7189805117257,722.2255440205109,21.0,0.43398055620491505
1136,1041.8854925654898,1444.4913105479714,17.0,0.43394893128424883
1474,1454.1565220927116,1896.3342031445204,21.0,0.4337807344272733
982,204.116082664021,1189.7727248877459,15.0,0.4326326195150614
2078,686.1930979386217,2796.271428808206,44.0,0.43171047046780586
1294,102.01214820612381,1675.8667295237638,19.0,0.43158210907131433
318,722.162137652895,373.4172568641153,16.0,0.4307430237531662
142,377.5884422311682,176.13994234021922,32.0,0.43047101236879826
2037,1863.1191031533274,2730.5084586517814,25.0,0.4279071604833007
769,892.5386572659222,936.6622429201863,16.0,0.4266828866675496
509,1952.9033345322043,624.5659348337261,16.0,0.42630527913570404
915,1418.9067388406258,1111.1439999576933,21.0,0.42319013364613056
85,1188.6505438760107,112.16539157368881,35.0,0.42262162640690804
2135,2409.3975617387755,2904.8791538267897,31.0,0.4220268102362752
378,393.4870985449979,451.6996843343545,32.0,0.4203265132382512
10,1190.5258001448753,7.95531370671131,32.0,0.4198697693645954
669,1639.550802558947,836.1800123758729,14.0,0.4195886058732867
199,1569.374675722367,242.66332015894184,21.0,0.41765001602470875
403,678.7362477219821,483.96220714092055,21.0,0.4168361369520426
2154,1162.18211582598,2921.355905099132,31.0,0.4161331239156425
1416,1172.6807108825387,1823.8157918427967,24.0,0.41533138789236546
98,1806.0075872006778,123.17782282037768,20.0,0.4149682940915227
705,1223.8663876700107,869.9801730703427,20.0,0.4142258679494262
1911,2430.1568138049715,2572.3672118428426,24.0,0.41319445334374905
1472,1292.7321834550576,1890.2163654796357,23.0,0.4113842137157917
241,681.359133023988,296.52327911397464,23.0,0.4111312758177519
642,625.8220565347012,797.3464214071042,15.0,0.4098702548071742
618,324.4105318083006,775.0347958765947,28.0,0.4092590268701315
1045,2797.763932201739,1297.4705691879915,30.0,0.4089080775156617
1277,83.6859280724487,1656.1383302919494,20.0,0.40884523652493954
1565,630.8800995388252,2033.5445862872448,25.0,0.408341022208333
1252,536.6832684391037,1624.0992803734011,27.0,0.4080985952168703
281,2240.1782489607117,342.2068798474662,21.0,0.4079971807077527
1894,360.11235512874606,2537.234896184448,44.0,0.40796491177752614
191,1269.2493754304153,229.7737072940936,34.0,0.4078272422775626
679,837.5541218926385,852.3637351789863,23.0,0.40745544992387295
1958,536.9514323037614,2636.108494201801,33.0,0.4070928995497525
775,2124.093256155238,943.3942099619229,26.0,0.40700581297278404
424,225.18901565171046,514.5594355467675,23.0,0.4057316519320011
1462,1359.0192205831452,1867.6852318343,16.0,0.4040699014440179
34,2269.681733578539,27.903588828909342,24.0,0.402933512814343
89,1190.6357757048768,117.7046284948881,30.0,0.40289521869271994
746,1527.3923841233573,921.9603324972215,22.0,0.4025649558752775
730,88.76955608577948,899.1021267550726,35.0,0.4024670636281371
1193,259.11986042698595,1534.1078775135495,31.0,0.40214050048962235
419,2774.5375779791807,509.90968173588715,33.0,0.4018761678598821
1480,496.6585833199031,1909.0282765688742,25.0,0.40073948819190264
321,735.6643846883671,377.90590868068904,13.0,0.3983757272362709
1147,2554.93500032391,1456.9160328873731,32.0,0.39799201115965843
1204,1758.5690533446284,1559.053560256433,30.0,0.39753157272934914
1652,2614.26897159023,2175.2291762839236,17.0,0.3969216179102659
820,1523.9159917644906,986.3218140698577,11.0,0.3967498652637005
125,1378.202365028965,147.0078766889331,28.0,0.39582536090165377
331,1473.4332362546304,388.4787074290867,36.0,0.39575566444545984
1994,2360.6174288964507,2677.3237582716806,26.0,0.39563414361327887
622,1913.25474305429,781.7129446597578,22.0,0.3955580946058035
691,1699.3926840672736,863.4288305147692,27.0,0.39528140239417553
988,2516.339241939376,1202.845334674958,29.0,0.3935584919527173
2106,2422.8480685505656,2859.6612630986046,26.0,0.39276039134711027
1213,2094.7750260611547,1567.3286687107131,27.0,0.39248003624379635
723,1265.1266096861827,889.6991084733114,23.0,0.3920013150200248
1217,1516.5340965891842,1574.9283187820283,24.0,0.391743790358305
2051,1412.2962408830408,2757.6142070500973,40.0,0.3913977383635938
1708,421.51658006501066,2264.7537116113813,34.0,0.3913863841444254
924,831.5581529512324,1119.0125029257204,31.0,0.39090000092983246
948,1522.9993418792085,1149.4774612859326,21.0,0.39058556500822306
1061,1982.3970152373536,1323.0329814761244,27.0,0.39054362662136555
2206,2482.8538904944344,2998.177937579788,22.0,0.38980572298169136
733,2847.2313071601666,901.8761005834873,34.0,0.3897414659149945
1267,1900.6138697696103,1640.8516418266097,17.0,0.3896960513666272
711,1362.3403584812152,877.7000007536363,17.0,0.38889740500599146
1081,2520.6317834531537,1365.82845104908,25.0,0.38866751082241535
1293,2696.1353343302335,1674.7174454407088,16.0,0.3883721064776182
467,1216.1472796033258,572.345848951172,22.0,0.38776512164622545
333,1991.5730174756563,388.1351752782381,22.0,0.3844194244593382
427,597.3572924313667,516.4409479148078,21.0,0.38050265051424503
585,1843.585456639939,738.2916454522879,13.0,0.38025911524891853
87,1247.9155894669893,118.80379344555534,28.0,0.3799917418509722
1034,633.5490082806491,1280.7512116531302,26.0,0.37897482607513666
910,1409.4850133802345,1104.5096554091194,23.0,0.37827007938176394
2103,2236.0525800565424,2847.4476133722346,21.0,0.3781237853690982
2100,2859.564983799754,2843.2841595775026,24.0,0.37803620379418135
1797,199.47281242626136,2389.14490987728,30.0,0.37737794034183025
1266,1475.3296239511876,1639.8997276125665,24.0,0.37508046068251133
875,1565.6007931346273,1062.1189479289499,24.0,0.37373936641961336
1960,137.02043552214076,2641.8742902505005,24.0,0.3716127313673496
960,2274.1220077814023,1166.2332380887503,25.0,0.3711812663823366
2073,2722.23180381064,2782.624540182528,27.0,0.3689754568040371
428,2837.895459501822,517.5051121565898,39.0,0.36744464421644807
1392,767.4092895633872,1798.8804070026347,20.0,0.3674066197127104
2023,2090.1645597872803,2716.6349958663054,26.0,0.36717523727566004
1820,1280.1457819799434,2420.479673425637,25.0,0.36716313753277063
1256,12.692080849187427,1633.4058644802376,13.0,0.3669491596519947
170,1348.8319133080142,205.39271391485818,31.0,0.36633259151130915
553,2770.38420586162,692.6858143898525,36.0,0.3662469000555575
239,717.2642562016681,294.43174301577847,17.0,0.36601986456662416
918,1726.7713688324397,1113.4707546233028,23.0,0.3659207792952657
1727,1082.8086804169827,2283.399227767664,22.0,0.3653509169816971
1655,1123.9484525408518,2174.7938738641988,18.0,0.36512654460966587
377,1896.7688075250019,449.52844761889526,21.0,0.3649734053760767
1336,984.544258750641,1724.023292593104,18.0,0.36408655531704426
891,690.3442185150517,1081.0072765555612,26.0,0.3613218581303954
2069,2023.405541424748,2778.331161522414,26.0,0.36055656149983406
407,686.0187093147438,490.9437681081768,21.0,0.36008389946073294
596,1555.6021960669173,751.2618725167841,22.0,0.359764969907701
1633,770.5946949582471,2144.1260564798495,17.0,0.3595364885404706
488,295.3900187209294,596.6143907765261,22.0,0.3584080673754215
135,1399.0853934351185,162.70441838508572,29.0,0.35804170556366444
471,396.1817307595588,574.2082262848412,16.0,0.35738611593842506
550,381.3891262438487,681.3767844794023,14.0,0.3572382219135761
657,765.6455011802896,817.8846052672066,14.0,0.3566145580261946
662,1845.6795471717398,824.4604279887785,20.0,0.3563777944073081
1066,2480.0064805322413,1327.46515896232,26.0,0.3561417004093528
291,1246.4048311237877,356.0410782371093,30.0,0.3554768916219473
791,2095.3399657027435,959.3419105294414,21.0,0.3552581947296858
39,2228.3079429429717,30.59822930848262,21.0,0.355247063562274
1811,1351.515178178127,2412.351077442164,29.0,0.35413468908518553
1075,764.9472489855733,1354.7042973509951,26.0,0.35409663431346416
1055,2037.2061458163585,1312.3394117966843,29.0,0.3540204418823123
832,1942.9261117008461,1008.7689241547444,20.0,0.35208582505583763
1461,143.69246206257512,1868.1557948267707,33.0,0.3517415323294699
1251,104.43868252590373,1623.116612548232,14.0,0.3514536526054144
798,1511.1670638726875,961.3056275675385,11.0,0.3507764395326376
893,1265.3620687798373,1084.4518978395577,19.0,0.34868063032627106
1177,550.1199984684538,1501.5541004095187,29.0,0.3486562315374613
217,1124.8811994875146,266.31544138709296,15.0,0.34813589975237846
1593,845.2953932913505,2074.231721605122,19.0,0.3462193813174963
630,1901.70574235608,786.6051881964391,22.0,0.34526349790394306
997,1847.3614894310656,1213.1036266675903,17.0,0.3451435985043645
2133,1303.009158999256,2897.218507060762,28.0,0.3448192370124161
814,424.4208248496944,978.6602209198174,23.0,0.3447045562788844
717,1258.2874479101513,883.6498584397532,16.0,0.3444055272266269
1023,2558.4463498418645,1259.371110716708,18.0,0.3440482495352626
1685,2304.86679882442,2232.329609575234,24.0,0.34353721234947443
1992,214.08777991173648,2674.1744178001245,33.0,0.3428456955589354
1284,1214.921257457645,1665.69793936589,22.0,0.3421009462326765
1243,224.7259984987306,1609.6915548644256,19.0,0.3410212630406022
198,768.5143462450965,238.0050415924673,23.0,0.3402834916487336
710,1236.5431914007174,876.7356914517565,18.0,0.33944497536867857
797,1476.5108201698692,961.3047582406533,19.0,0.33926713839173317
150,99.56656284609824,180.59720081877052,19.0,0.33919380232691765
1337,268.8931557514074,1725.0201623987841,23.0,0.33785619493573904
1719,972.64981087125,2277.0840461779267,20.0,0.3358800895512104
616,1325.429884230478,775.523239315283,22.0,0.3356096735224128
849,2894.112992760751,1030.0260874319054,24.0,0.3354484336450696
329,1428.8191590946208,382.3918550169836,23.0,0.33510938193649054
2155,1779.9172303871153,2922.1747898605045,39.0,0.33468621177598834
347,799.5072989643601,411.77921538329423,20.0,0.3345698583871126
735,1503.8159263370685,909.1812395930734,16.0,0.3335439395159483
327,2277.644183407362,380.5645623985142,21.0,0.3333185473456979
920,1891.167695095373,1112.2857463055627,18.0,0.3316195523366332
1760,1121.4130805776608,2327.6362921883647,23.0,0.3305964833125472
1877,452.34466891238816,2509.4706354197674,19.0,0.33024124754592776
1154,781.4792483638521,1468.8568333799678,26.0,0.33005213271826506
1248,289.86801497378843,1617.4695014006425,15.0,0.33001104928553104
2148,1399.8956379859735,2916.692602900051,34.0,0.3299321951344609
1527,1351.264632000447,1986.2989540457195,27.0,0.32967535592615604
952,2389.1658417592457,1161.2894182443927,25.0,0.3292370866984129
1355,2569.2251129335687,1743.834644287747,13.0,0.328544519841671
900,216.3805387786284,1093.0607095560865,22.0,0.3278057761490345
1951,348.6927905706819,2626.6987980457657,39.0,0.32722795801237226
119,2097.1475249480595,141.25226538485745,29.0,0.3267265586182475
475,737.2452451993545,579.7981343221012,14.0,0.32629373017698526
476,2165.6366314025395,580.9038420599586,21.0,0.32535588182508945
503,1263.8315126842883,617.1979458262734,15.0,0.32506302930414677
228,708.8281941724239,281.1264981706748,18.0,0.32469429820775986
1988,2688.185850918041,2669.29385238809,19.0,0.32437709579244256
134,945.2427124028721,155.97482781887047,26.0,0.32385721430182457
1554,978.9107060728514,2022.8310270313166,22.0,0.32351044099777937
1521,1070.4838007555263,1976.304251011865,15.0,0.3229739023372531
1291,1719.2675791534366,1671.1219825011076,23.0,0.3222719496116042
2146,975.4767211653119,2915.340565046213,29.0,0.32222844706848264
1713,982.9310193177671,2267.417416957147,15.0,0.32187649328261614
935,370.49101275956576,1128.9030107335939,24.0,0.3216849472373724
838,1489.583759232704,1017.2951014731992,13.0,0.3213951429352164
365,811.4514869010635,433.37909725659114,13.0,0.3199574612081051
848,1348.4670118136416,1028.9129838996826,15.0,0.31988038029521704
1145,2572.67143438572,1452.9783160762606,18.0,0.3195737451314926
981,2000.7604936498146,1187.9835000376352,19.0,0.3189767338335514
1321,1250.5753708654588,1708.5702205917712,24.0,0.31896826438605785
822,1677.8058456372482,993.6914279398997,19.0,0.31893363408744335
1563,1177.1443889436841,2032.5086933868224,18.0,0.3186936601996422
979,2142.8129785122537,1184.8066980964702,19.0,0.3186180219054222
751,840.176930901948,926.1896718458046,19.0,0.31830393616110086
767,1425.8296480061065,934.7467746468691,14.0,0.3181838607415557
660,1838.6755479570688,823.1837692176363,17.0,0.31730160396546125
2074,369.6585746181485,2786.2360936990563,22.0,0.317068952601403
19,518.4238540481264,13.571972618225852,23.0,0.3164275325834751
346,2778.631313167099,410.9653465587427,14.0,0.31637275125831366
483,2625.78351675456,588.5575303612549,34.0,0.3163671102374792
1331,860.6404946484971,1718.4485470447673,16.0,0.31618362851440907
310,2105.641343212567,372.1243861163853,22.0,0.31539002154022455
392,1311.0809374100097,474.6520768308137,20.0,0.31533164717257023
1534,930.8516448252901,1992.6041540307735,17.0,0.31487343553453684
2042,329.940627813175,2740.8872133473456,31.0,0.31479012593626976
264,1729.5226074541379,321.56304711822963,21.0,0.3142367424443364
967,1433.5361629708973,1169.8536674061652,15.0,0.31291073001921177
840,2935.844608779971,1019.5429450404134,26.0,0.31235638447105885
1287,1653.0035072396677,1669.9852238207632,23.0,0.31223250553011894
792,1503.4686770525072,958.9085996370917,10.0,0.311710542999208
1205,2335.5802762378116,1558.7124134463459,13.0,0.311243767850101
1152,2869.106834374686,1463.1245596911124,25.0,0.3104768069460988
682,1177.404738930952,854.4876494258626,17.0,0.31034014839679
443,2950.781201073532,535.2497058994849,25.0,0.3090858985669911
605,2416.4980474329477,758.8959931605538,22.0,0.3085171366110444
876,2973.6753227319564,1061.48771730257,24.0,0.30787797272205353
1430,2144.4843018515007,1836.3599147398415,24.0,0.3070300258696079
1399,995.8867666614544,1804.9016390295765,18.0,0.30623873602598906
557,1535.5078613135072,694.2530188227116,17.0,0.3061570357531309
745,2277.6043298003947,920.3734360735883,17.0,0.3058754038065672
781,1368.0595873220452,949.555289746192,18.0,0.3054678710177541
726,1990.3352914092418,894.3124397492253,18.0,0.30526409950107336
468,1794.871923954264,569.1297252352748,19.0,0.3052111165598035
1348,2820.0163420055947,1734.4366531275073,26.0,0.30456551536917686
1412,84.92080491061954,1821.257758977053,35.0,0.3041037367656827
1929,2892.758485702181,2597.259530344715,26.0,0.3041006354615092
1328,1719.6917405808108,1716.0772187766424,22.0,0.3039347371086478
1840,367.7783136075633,2458.3867228342847,33.0,0.3038565027527511
1543,2293.5288858509725,2007.7360791676456,23.0,0.303736275061965
998,1543.0758232220078,1214.3648799913485,19.0,0.30295861791819334
819,2673.270727782853,983.127821259563,21.0,0.302877907641232
671,1796.7423652957345,836.0237993731278,15.0,0.3016142165288329
521,1000.9175921453581,639.1972752885424,16.0,0.30126010347157717
409,1814.7906687427526,491.337457255888,19.0,0.30073416326195
1805,2669.689583359415,2398.63128047757,20.0,0.30069136805832386
215,615.1649768032833,265.4876499534883,20.0,0.300173825584352
189,2599.035423111081,224.35705460849024,25.0,0.30016219755634665
755,1392.982562975133,928.9459949919307,14.0,0.3000070573762059
772,868.8940175262534,937.5802409739254,13.0,0.29929530806839466
575,1780.4410872640549,718.0641340106454,19.0,0.298085224814713
1479,2091.219143094999,1907.2632476489075,19.0,0.2978559145703912
266,509.8661563212153,323.89139114317135,20.0,0.2977697877213359
1026,2747.4237126993125,1267.2265810441602,21.0,0.29739827662706375
1362,484.5173587679816,1750.3388086502373,20.0,0.29738172702491283
897,1288.9711122418512,1091.5286953958162,18.0,0.2970576034858823
663,1940.4331393068605,827.2857253127322,18.0,0.2963398499414325
1187,1445.514517705764,1525.531556336332,22.0,0.2959191193804145
493,1594.8440143252813,604.9563873127983,15.0,0.29582827165722847
548,870.3276935839966,677.7763563821809,15.0,0.29520736914128065
677,2709.927427358491,849.073083928593,29.0,0.2946281423792243
555,407.56629228154395,694.0121824378575,10.0,0.29405954107642174
624,528.8825800227281,781.0402773006969,18.0,0.2936378475278616
31,1009.8995610114544,23.473117330929544,21.0,0.2935838717967272
2099,1827.977427075725,2832.695838696858,21.0,0.29314849246293306
141,2459.1638469159425,173.06171092314386,33.0,0.29227948375046253
2162,514.0875794655043,2931.775619168509,27.0,0.2914931648410857
873,519.1502146204874,1061.6328065132168,23.0,0.2901543602347374
824,1240.54914236196,994.4050444252673,11.0,0.2895272122696042
722,82.69669967372471,888.568795721141,16.0,0.28915003407746553
303,1972.3478706807573,363.7436616440604,16.0,0.28846864495426416
701,1628.6009144712857,866.6023937809297,16.0,0.28835996612906456
780,2190.189456621795,947.9401410224718,15.0,0.2882031602784991
686,1631.911825276073,855.8566084634128,19.0,0.28755643870681524
747,1131.363184458799,922.8032097379479,15.0,0.2865622788667679
1387,23.181254821776427,1799.6617346627177,50.0,0.2865064537618309
659,650.8164398495416,818.4054302933075,10.0,0.28643822111189365
649,1518.0157635210676,804.4582291822866,12.0,0.28642501402646303
1780,519.3887830433555,2356.3984211189245,35.0,0.2862061895430088
1421,1187.1901937160294,1831.503231627957,18.0,0.28619333170354366
1165,710.3903177511032,1483.948750049799,21.0,0.2861353009939194
2033,2059.057447872345,2725.9824361933906,20.0,0.2861102810129523
2009,1542.8909257513658,2702.6444483329997,34.0,0.2857729149982333
1617,2815.108508247847,2113.0903085122136,18.0,0.28556525241583586
29,225.49778914348317,22.121638497933663,15.0,0.2853067135438323
753,2507.9423360165197,926.3223227195828,17.0,0.2852800916880369
1809,2642.1831064124112,2407.933845216143,18.0,0.28486218955367804
1995,1757.1395163390932,2679.2130022818187,20.0,0.2841318780556321
507,1989.5673530096453,623.957216456269,18.0,0.28346057422459126
479,718.8179645772541,582.4749464626021,11.0,0.28345268685370684
1396,1276.3738803972699,1801.2428283385095,16.0,0.283253924921155
611,2881.8000605307316,771.1243062274453,29.0,0.283139874227345
180,1716.2529253808684,211.5426932945382,20.0,0.28304620273411274
1273,715.0247619857896,1649.59963599149,20.0,0.28274957556277514
830,706.137303925957,1007.6328262947177,18.0,0.28219900466501713
177,761.7987876565267,211.18335239773324,23.0,0.2820345861837268
1288,1179.4548466328372,1669.373283926472,20.0,0.28136587981134653
1229,196.93930361572683,1589.7796413330486,16.0,0.28074959851801395
490,743.5925359138887,599.2604465474923,12.0,0.28022474236786366
1721,2131.458466917876,2279.2006616702174,24.0,0.27998277731239796
2014,2392.1293964769166,2706.140096606424,17.0,0.27974607050418854
478,446.3019670576468,583.8755822452287,19.0,0.279579009860754
12,1202.9601728830444,9.994790024192932,20.0,0.2788755614310503
634,588.00679714002,786.7112516593866,15.0,0.2787949936464429
1228,2899.873616738801,1588.9854699686437,21.0,0.2787623843178153
272,1756.7564260751515,333.193933952956,16.0,0.2779229860752821
866,1426.1666165960119,1047.868697035487,11.0,0.27774700429290533
1548,2469.1723577261105,2015.038755462993,23.0,0.27678838185966015
980,2797.152668250176,1184.7857803100592,20.0,0.2759043425321579
2056,2416.3173639436,2764.919175257286,20.0,0.27564636431634426
1834,767.8746709491224,2453.4771588968906,29.0,0.2752315504476428
774,1279.4390207654008,938.1826209231647,12.0,0.2752008903771639
567,992.4315669406878,706.9604448407398,12.0,0.2749563492834568
1069,2305.7594572494877,1334.7930223698763,21.0,0.27363715693354607
2116,2419.8851916583963,2868.8655528063655,20.0,0.2735112374648452
173,1271.9230064377464,209.19994602123094,24.0,0.2731401240453124
1581,2940.8053348186368,2062.5560241682306,21.0,0.27308870386332273
1659,2347.913861258183,2184.3174920280458,19.0,0.27257463708519936
1826,2521.605415863421,2431.181604849162,17.0,0.2722932593896985
1533,871.6862127518982,1991.7644486152308,11.0,0.2714483281597495
227,2663.7269301716597,278.0989829218424,22.0,0.27128056064248085
1159,246.2427232118129,1476.0391484936335,16.0,0.2711521191522479
99,2028.3176238319413,124.09952412140888,18.0,0.27111160662025213
1076,2184.136744924276,1358.0000953242454,22.0,0.2707476057112217
1937,2026.346589378574,2604.3620647517746,21.0,0.2707384219393134
778,2184.604987674045,948.1785756027302,15.0,0.27009813487529755
853,2873.242022025039,1033.571008221825,17.0,0.27003300096839666
2019,2290.527065152932,2713.227588297521,21.0,0.26979242265224457
1854,2305.2139397254855,2474.648402124112,14.0,0.26950663700699806
1314,1598.2014297997814,1702.128868166177,22.0,0.2679231381043792
452,2263.8194660373483,550.8372606357846,16.0,0.26782406121492386
933,1353.0206687503064,1127.334367898071,16.0,0.26777471881359816
996,666.6125846365302,1212.9888788170358,18.0,0.26745811104774475
1649,1248.9304967049454,2171.5761846995874,18.0,0.2673994740471244
2062,1572.5333040870196,2771.687276216258,29.0,0.2672908939421177
530,821.7369716282764,650.199312286239,10.0,0.26704927161335945
2166,89.57394960940339,2935.295440066895,31.0,0.26599176367744803
572,471.9210999861566,714.6781729861399,14.0,0.26577883027493954
372,859.6524529047896,440.57230375852635,18.0,0.2657551057636738
464,763.5342713106525,567.522382588628,13.0,0.2657492281869054
1524,488.19711140872795,1982.564280790488,19.0,0.26529786735773087
1490,2808.611504906309,1928.781737432592,21.0,0.26452687475830317
1007,433.19581275474343,1232.562962135235,20.0,0.2644281620159745
1186,1939.5896397980894,1517.1680524073063,18.0,0.26408967189490795
444,1728.5310122560677,535.5520736992078,16.0,0.2634676955640316
1234,1000.6379213815474,1597.6570989915572,17.0,0.2631047060713172
1303,237.6379077004294,1689.4259751483426,19.0,0.26223949901759624
1458,2668.514104864707,1865.6481067043667,15.0,0.2618077853694558
879,1588.8467042546822,1064.9770294355264,18.0,0.26170563232153654
1353,372.83535381959285,1740.0912611418457,16.0,0.26166017167270184
1903,2009.634566545429,2554.223581942989,20.0,0.26107669062912464
374,143.70563891008138,444.3065407318638,20.0,0.2608796861022711
43,1393.6666034441582,36.33721081111605,20.0,0.2608444318175316
1150,1093.2655274232084,1461.273873876673,15.0,0.2607783582061529
1361,381.05262574451103,1749.1006889821847,21.0,0.26073502469807863
621,1905.7652310397143,778.1937882047959,15.0,0.2607289021834731
60,286.2465331867318,64.58563730969024,18.0,0.26038228068500757
18,2575.6496379324335,13.405493778458542,28.0,0.26030752807855606
308,378.6497945554712,369.7691249971503,18.0,0.2602675063535571
1968,514.9855264732096,2651.889844821912,27.0,0.26019824715331197
610,1113.2097852246711,768.5749169443636,12.0,0.2601560801267624
2184,933.0466834251306,2955.3253493850643,28.0,0.259951732121408
2057,1239.552715932046,2771.7361058790702,30.0,0.25983593240380287
1650,967.0640158094035,2172.575197750905,14.0,0.2592602977529168
834,1678.2972754601444,1011.3619196825841,12.0,0.25869448482990265
1059,1332.153883799375,1317.727104286027,16.0,0.258601401001215
666,1215.9067212613504,828.7996567464797,13.0,0.25851187482476234
1912,1294.0602432934606,2574.965539709029,23.0,0.2584028337150812
1296,1539.2320503125295,1677.9907194902698,17.0,0.2579592736437917
1863,2230.54694554674,2496.551293261248,17.0,0.2579502370208502
604,1078.3447927208176,756.9609851959144,10.0,0.2578237522393465
2092,17.00989847134361,2818.9735423591374,26.0,0.2577320961281657
1054,420.57505174406333,1313.3283176873206,18.0,0.2576374290511012
480,915.971484929775,585.3507835620435,14.0,0.25661366805434227
1970,232.84584473046692,2654.4914571753234,33.0,0.25636572670191526
1221,534.6836333034316,1581.8949784377232,21.0,0.2561911903321743
375,2790.6584725031817,445.03341956620164,20.0,0.25610302900895476
804,2404.3631820606747,965.3540550862639,14.0,0.2554568760097027
15,760.8951412598756,9.782186828587175,19.0,0.2554165618494153
937,1327.4320153204476,1130.955960010849,10.0,0.25510246958583593
868,1432.6483509579318,1049.4505441482997,13.0,0.2534639574587345
2194,960.089707619092,2969.1203080552846,26.0,0.25287200743332505
627,1901.3908013195505,781.2791304536594,13.0,0.2524342816323042
744,1569.3452539088341,916.3445032654515,18.0,0.25241527054458857
1619,1537.5608922237498,2120.1462288446123,19.0,0.2522100117057562
1757,1915.6514274165254,2324.7069872492557,19.0,0.25184333976358175
921,837.6401420667803,1114.7824912973092,22.0,0.2518245279788971
614,227.80221976522168,772.4653927125528,18.0,0.2518002903088927
1077,2755.510187656711,1363.8967147934056,19.0,0.2507122028619051
1768,674.1810409497475,2343.037925845721,30.0,0.2505302173085511
